countyFIPS,county,State,StateName,lon,lat
50017,Orange County,Vermont,VT,-72.37895312,44.00901389
50019,Orleans County,Vermont,VT,-72.23833612,44.83745011
50021,Rutland County,Vermont,VT,-73.0419357,43.57988646
50023,Washington County,Vermont,VT,-72.61217388,44.27674439
50025,Windham County,Vermont,VT,-72.71758674,42.99072486
50027,Windsor County,Vermont,VT,-72.58491701,43.58489503
51001,Accomack County,Virginia,VA,-75.30816171,37.95266845
51003,Albemarle County,Virginia,VA,-78.55682787,38.02301318
51005,Alleghany County,Virginia,VA,-80.01005297,37.77987473
51007,Amelia County,Virginia,VA,-77.98033158,37.33399537
51009,Amherst County,Virginia,VA,-79.14536425,37.59929154
51011,Appomattox County,Virginia,VA,-78.81200059,37.36694021
51013,Arlington County,Virginia,VA,-77.11357918,38.87853623
51015,Augusta County,Virginia,VA,-79.13193482,38.16069486
51017,Bath County,Virginia,VA,-79.7440173,38.0570964
51019,Bedford County,Virginia,VA,-79.52311255,37.31764482
51021,Bland County,Virginia,VA,-81.12939829,37.12787215
51023,Botetourt County,Virginia,VA,-79.81060577,37.55287083
51025,Brunswick County,Virginia,VA,-77.85872729,36.76573353
51027,Buchanan County,Virginia,VA,-82.03985596,37.26129367
51029,Buckingham County,Virginia,VA,-78.52957232,37.56512261
51031,Campbell County,Virginia,VA,-79.10232602,37.21993119
51033,Caroline County,Virginia,VA,-77.34893364,38.03106555
51035,Carroll County,Virginia,VA,-80.72751671,36.72456981
51036,Charles City County,Virginia,VA,-77.07582818,37.36044345
51037,Charlotte County,Virginia,VA,-78.66527157,37.01266693
51041,Chesterfield County,Virginia,VA,-77.57630417,37.38879869
51043,Clarke County,Virginia,VA,-78.00738343,39.11701836
51045,Craig County,Virginia,VA,-80.21256358,37.47020646
51047,Culpeper County,Virginia,VA,-77.95471798,38.49027232
51049,Cumberland County,Virginia,VA,-78.24526106,37.5084375
51051,Dickenson County,Virginia,VA,-82.35605735,37.11949853
51053,Dinwiddie County,Virginia,VA,-77.62783281,37.0811084
51057,Essex County,Virginia,VA,-76.95572853,37.93628063
51059,Fairfax County,Virginia,VA,-77.28296302,38.83588696
51061,Fauquier County,Virginia,VA,-77.80897758,38.74023242
51063,Floyd County,Virginia,VA,-80.36663537,36.92844884
51065,Fluvanna County,Virginia,VA,-78.27995878,37.83462508
51067,Franklin County,Virginia,VA,-79.88843185,36.98942212
51069,Frederick County,Virginia,VA,-78.27568969,39.21279153
51071,Giles County,Virginia,VA,-80.70492371,37.30872539
51073,Gloucester County,Virginia,VA,-76.54652653,37.42132381
51075,Goochland County,Virginia,VA,-77.92086236,37.72190384
51077,Grayson County,Virginia,VA,-81.20598953,36.65186002
51079,Greene County,Virginia,VA,-78.46733122,38.29848
51081,Greensville County,Virginia,VA,-77.55876509,36.67824733
51083,Halifax County,Virginia,VA,-78.9296769,36.76155192
51085,Hanover County,Virginia,VA,-77.48690416,37.76224995
51087,Henrico County,Virginia,VA,-77.41620973,37.54289019
51089,Henry County,Virginia,VA,-79.89211161,36.67933052
51091,Highland County,Virginia,VA,-79.5778823,38.3650286
51093,Isle of Wight County,Virginia,VA,-76.72881274,36.88931038
51095,James City County,Virginia,VA,-76.77692889,37.31210467
51097,King and Queen County,Virginia,VA,-76.90037189,37.72287579
51099,King George County,Virginia,VA,-77.16615932,38.27134528
51101,King William County,Virginia,VA,-77.08740995,37.70502625
51103,Lancaster County,Virginia,VA,-76.47136927,37.73859882
51105,Lee County,Virginia,VA,-83.11750031,36.70574885
51107,Loudoun County,Virginia,VA,-77.64881227,39.09417752
51109,Louisa County,Virginia,VA,-77.95767357,37.97771128
51111,Lunenburg County,Virginia,VA,-78.24106353,36.94880749
51113,Madison County,Virginia,VA,-78.28355154,38.41937663
51115,Mathews County,Virginia,VA,-76.35139424,37.42610765
51117,Mecklenburg County,Virginia,VA,-78.34952832,36.68225724
51119,Middlesex County,Virginia,VA,-76.57297716,37.6242568
51121,Montgomery County,Virginia,VA,-80.38792767,37.16766958
51800,Suffolk city,Virginia,VA,-76.64328597,36.69546558
51125,Nelson County,Virginia,VA,-78.88976365,37.78480312
51127,New Kent County,Virginia,VA,-77.00541954,37.5026278
51131,Northampton County,Virginia,VA,-75.90635309,37.36827278
51133,Northumberland County,Virginia,VA,-76.42509438,37.88899227
51135,Nottoway County,Virginia,VA,-78.05431692,37.14089328
51137,Orange County,Virginia,VA,-78.00928672,38.25150652
51139,Page County,Virginia,VA,-78.48877387,38.62319937
51141,Patrick County,Virginia,VA,-80.30159611,36.6843787
51143,Pittsylvania County,Virginia,VA,-79.39765356,36.81722394
51145,Powhatan County,Virginia,VA,-77.91092122,37.5515608
51147,Prince Edward County,Virginia,VA,-78.44270934,37.22224389
51149,Prince George County,Virginia,VA,-77.24100794,37.19044781
51153,Prince William County,Virginia,VA,-77.48393684,38.70821642
51155,Pulaski County,Virginia,VA,-80.70875838,37.05456005
51157,Rappahannock County,Virginia,VA,-78.16015002,38.68946233
51159,Richmond County,Virginia,VA,-76.72812234,37.94107292
51161,Roanoke County,Virginia,VA,-80.05473011,37.26469776
51163,Rockbridge County,Virginia,VA,-79.45030514,37.80911154
51165,Rockingham County,Virginia,VA,-78.88476613,38.51659089
51167,Russell County,Virginia,VA,-82.09313803,36.92938707
51169,Scott County,Virginia,VA,-82.60935125,36.7092788
51171,Shenandoah County,Virginia,VA,-78.57413236,38.86480834
51173,Smyth County,Virginia,VA,-81.52348022,36.83148303
51175,Southampton County,Virginia,VA,-77.10063926,36.7205098
51177,Spotsylvania County,Virginia,VA,-77.64733249,38.19425945
51179,Stafford County,Virginia,VA,-77.4584877,38.42353518
51181,Surry County,Virginia,VA,-76.90449093,37.10453368
51183,Sussex County,Virginia,VA,-77.26053116,36.9235293
51185,Tazewell County,Virginia,VA,-81.56294353,37.11970594
51187,Warren County,Virginia,VA,-78.2130169,38.91629182
51191,Washington County,Virginia,VA,-81.96338264,36.72367008
51193,Westmoreland County,Virginia,VA,-76.8338193,38.11034479
51195,Wise County,Virginia,VA,-82.62105361,36.96932987
51197,Wythe County,Virginia,VA,-81.06881839,36.90558614
51199,York County,Virginia,VA,-76.53536629,37.21429413
51650,Hampton city,Virginia,VA,-76.36036115,37.05003453
51700,Newport News city,Virginia,VA,-76.52052167,37.10788706
51710,Norfolk city,Virginia,VA,-76.30277003,36.71707088
51810,Virginia Beach city,Virginia,VA,-76.04992491,36.74637308
53001,Adams County,Washington,WA,-118.5544948,46.98143794
53003,Asotin County,Washington,WA,-117.1980938,46.19859056
53005,Benton County,Washington,WA,-119.5154696,46.23413376
53007,Chelan County,Washington,WA,-120.6190158,47.87156935
53009,Clallam County,Washington,WA,-123.9183471,48.06058316
53011,Clark County,Washington,WA,-122.4881031,45.76931076
53013,Columbia County,Washington,WA,-117.9178355,46.30227318
53015,Cowlitz County,Washington,WA,-122.6813715,46.18531919
53017,Douglas County,Washington,WA,-119.6990362,47.72751018
53019,Ferry County,Washington,WA,-118.5174,48.46901826
53021,Franklin County,Washington,WA,-118.904419,46.53562842
53023,Garfield County,Washington,WA,-117.5500058,46.42906714
53025,Grant County,Washington,WA,-119.4546794,47.20012654
53027,Grays Harbor County,Washington,WA,-123.7403328,47.15944575
53029,Island County,Washington,WA,-122.5276819,48.14782907
53031,Jefferson County,Washington,WA,-123.5536194,47.7612951
53033,King County,Washington,WA,-121.7750792,47.47988427
53035,Kitsap County,Washington,WA,-122.6531754,47.59542374
53037,Kittitas County,Washington,WA,-120.6827892,47.11519897
53039,Klickitat County,Washington,WA,-120.7902206,45.87107715
53041,Lewis County,Washington,WA,-122.3970407,46.57276006
53043,Lincoln County,Washington,WA,-118.4155094,47.57281699
53045,Mason County,Washington,WA,-123.1980471,47.34642853
53047,Okanogan County,Washington,WA,-119.7428579,48.5456245
53049,Pacific County,Washington,WA,-123.6752563,46.55482718
53051,Pend Oreille County,Washington,WA,-117.2728103,48.53429098
53053,Pierce County,Washington,WA,-122.0453688,46.98693066
53055,San Juan County,Washington,WA,-122.8290537,48.46131372
53057,Skagit County,Washington,WA,-121.7136435,48.47373437
53059,Skamania County,Washington,WA,-121.91531,46.01614041
53061,Snohomish County,Washington,WA,-121.6700367,48.0419703
53063,Spokane County,Washington,WA,-117.3967036,47.62487755
53065,Stevens County,Washington,WA,-117.8584613,48.40193268
53067,Thurston County,Washington,WA,-122.8354679,46.91403822
53069,Wahkiakum County,Washington,WA,-123.4094817,46.28956417
53071,Walla Walla County,Washington,WA,-118.4878662,46.23031289
53073,Whatcom County,Washington,WA,-121.6892494,48.82053446
53075,Whitman County,Washington,WA,-117.5138932,46.89880668
53077,Yakima County,Washington,WA,-120.7405292,46.45176696
54001,Barbour County,West Virginia,WV,-79.99774987,39.13236574
54003,Berkeley County,West Virginia,WV,-78.027495,39.46488926
54005,Boone County,West Virginia,WV,-81.70361842,38.01847712
54007,Braxton County,West Virginia,WV,-80.72085026,38.70119123
54009,Brooke County,West Virginia,WV,-80.58062076,40.28358382
54011,Cabell County,West Virginia,WV,-82.24029566,38.42975778
54013,Calhoun County,West Virginia,WV,-81.11771691,38.84576967
54015,Clay County,West Virginia,WV,-81.07055221,38.4626459
54017,Doddridge County,West Virginia,WV,-80.70922131,39.27137119
54019,Fayette County,West Virginia,WV,-81.07260679,38.02495598
54021,Gilmer County,West Virginia,WV,-80.86217723,38.92264081
54023,Grant County,West Virginia,WV,-79.20343561,39.10606056
54025,Greenbrier County,West Virginia,WV,-80.45250288,37.94738262
54027,Hampshire County,West Virginia,WV,-78.62279571,39.31837661
54029,Hancock County,West Virginia,WV,-80.57892811,40.53216652
54031,Hardy County,West Virginia,WV,-78.86563966,39.01166882
54033,Harrison County,West Virginia,WV,-80.38401667,39.2865845
54035,Jackson County,West Virginia,WV,-81.6728797,38.84657573
54037,Jefferson County,West Virginia,WV,-77.86483161,39.31058184
54039,Kanawha County,West Virginia,WV,-81.51638356,38.33557543
54041,Lewis County,West Virginia,WV,-80.5054734,38.99753156
54043,Lincoln County,West Virginia,WV,-82.05940683,38.17193074
54045,Logan County,West Virginia,WV,-81.9365841,37.82529003
54047,McDowell County,West Virginia,WV,-81.65547875,37.37834801
54049,Marion County,West Virginia,WV,-80.23813328,39.51233621
54051,Marshall County,West Virginia,WV,-80.6657743,39.86918791
54053,Mason County,West Virginia,WV,-82.02640101,38.77267183
54055,Mercer County,West Virginia,WV,-81.10924889,37.40216546
54057,Mineral County,West Virginia,WV,-78.9485455,39.41122234
54059,Mingo County,West Virginia,WV,-82.13376743,37.72188625
54061,Monongalia County,West Virginia,WV,-80.03540973,39.6329801
54063,Monroe County,West Virginia,WV,-80.54483664,37.5606579
54065,Morgan County,West Virginia,WV,-78.2714681,39.55707174
54067,Nicholas County,West Virginia,WV,-80.79551312,38.29458211
54069,Ohio County,West Virginia,WV,-80.62537819,40.10426911
54071,Pendleton County,West Virginia,WV,-79.36009524,38.68087855
54073,Pleasants County,West Virginia,WV,-81.17290074,39.37377618
54075,Pocahontas County,West Virginia,WV,-80.0087394,38.3316311
54077,Preston County,West Virginia,WV,-79.67152863,39.46883287
54079,Putnam County,West Virginia,WV,-81.90183331,38.50829269
54081,Raleigh County,West Virginia,WV,-81.24670889,37.76950543
54083,Randolph County,West Virginia,WV,-79.88043692,38.77521748
54085,Ritchie County,West Virginia,WV,-81.06251896,39.18257473
54087,Roane County,West Virginia,WV,-81.34211019,38.71571512
54089,Summers County,West Virginia,WV,-80.85556917,37.64742612
54091,Taylor County,West Virginia,WV,-80.04795643,39.33591953
54093,Tucker County,West Virginia,WV,-79.55996776,39.11284223
54095,Tyler County,West Virginia,WV,-80.88633185,39.47085382
54097,Upshur County,West Virginia,WV,-80.23493991,38.90319793
54099,Wayne County,West Virginia,WV,-82.41998429,38.15221999
54101,Webster County,West Virginia,WV,-80.41792942,38.49581285
54103,Wetzel County,West Virginia,WV,-80.63567012,39.61217825
54105,Wirt County,West Virginia,WV,-81.37413177,39.0244132
54107,Wood County,West Virginia,WV,-81.51679004,39.21804124
54109,Wyoming County,West Virginia,WV,-81.54435795,37.6083103
55001,Adams County,Wisconsin,WI,-89.76077408,43.97241117
55003,Ashland County,Wisconsin,WI,-90.67539498,46.2673139
55005,Barron County,Wisconsin,WI,-91.85104436,45.43271641
55007,Bayfield County,Wisconsin,WI,-91.1913525,46.5113417
55009,Brown County,Wisconsin,WI,-88.00009766,44.44990563
55011,Buffalo County,Wisconsin,WI,-91.75484889,44.38951269
55013,Burnett County,Wisconsin,WI,-92.38292055,45.85886127
55015,Calumet County,Wisconsin,WI,-88.21626442,44.08063393
55017,Chippewa County,Wisconsin,WI,-91.27709787,45.07505617
55019,Clark County,Wisconsin,WI,-90.60803895,44.73745707
55021,Columbia County,Wisconsin,WI,-89.33266677,43.46791924
55023,Crawford County,Wisconsin,WI,-90.92206619,43.23986751
55025,Dane County,Wisconsin,WI,-89.42050383,43.06816145
55027,Dodge County,Wisconsin,WI,-88.70706274,43.41988319
55029,Door County,Wisconsin,WI,-87.34439183,44.91051855
55031,Douglas County,Wisconsin,WI,-91.91977021,46.42630514
55033,Dunn County,Wisconsin,WI,-91.90197716,44.95249515
55035,Eau Claire County,Wisconsin,WI,-91.28458849,44.72791182
55037,Florence County,Wisconsin,WI,-88.40666243,45.84816721
55039,Fond du Lac County,Wisconsin,WI,-88.49308608,43.75436493
55041,Forest County,Wisconsin,WI,-88.77032121,45.66396386
55043,Grant County,Wisconsin,WI,-90.69827738,42.86965157
55045,Green County,Wisconsin,WI,-89.60833395,42.68060504
55047,Green Lake County,Wisconsin,WI,-89.04294305,43.80063525
55049,Iowa County,Wisconsin,WI,-90.13356235,43.00165678
55051,Iron County,Wisconsin,WI,-90.24315066,46.26113573
55053,Jackson County,Wisconsin,WI,-90.80466072,44.31974974
55055,Jefferson County,Wisconsin,WI,-88.77264903,43.02302593
55057,Juneau County,Wisconsin,WI,-90.10543403,43.92332357
55059,Kenosha County,Wisconsin,WI,-88.04144085,42.58400045
55061,Kewaunee County,Wisconsin,WI,-87.61538262,44.50571201
55063,La Crosse County,Wisconsin,WI,-91.11519307,43.9115987
55065,Lafayette County,Wisconsin,WI,-90.13131882,42.65864854
55067,Langlade County,Wisconsin,WI,-89.06903924,45.26340162
55069,Lincoln County,Wisconsin,WI,-89.72905037,45.3424055
55071,Manitowoc County,Wisconsin,WI,-87.81029862,44.11417987
55073,Marathon County,Wisconsin,WI,-89.7536564,44.89972538
55075,Marinette County,Wisconsin,WI,-88.0399048,45.38019928
55077,Marquette County,Wisconsin,WI,-89.39315236,43.82004321
55079,Milwaukee County,Wisconsin,WI,-87.96416335,43.00774222
55081,Monroe County,Wisconsin,WI,-90.61418347,43.94593852
55083,Oconto County,Wisconsin,WI,-88.26156807,45.02016782
55085,Oneida County,Wisconsin,WI,-89.52026199,45.70288404
55087,Outagamie County,Wisconsin,WI,-88.46358788,44.41664742
55089,Ozaukee County,Wisconsin,WI,-87.94483765,43.38477396
55091,Pepin County,Wisconsin,WI,-92.00062416,44.59216172
55093,Pierce County,Wisconsin,WI,-92.42912902,44.72469562
55095,Polk County,Wisconsin,WI,-92.45668836,45.46011475
55097,Portage County,Wisconsin,WI,-89.49173903,44.47410477
55099,Price County,Wisconsin,WI,-90.35526069,45.68512808
55101,Racine County,Wisconsin,WI,-88.05642847,42.74889288
55103,Richland County,Wisconsin,WI,-90.42680565,43.38185921
55105,Rock County,Wisconsin,WI,-89.07666033,42.67161866
55107,Rusk County,Wisconsin,WI,-91.12652542,45.48256329
55109,St. Croix County,Wisconsin,WI,-92.4653572,45.04162149
55111,Sauk County,Wisconsin,WI,-89.9457378,43.4276711
55113,Sawyer County,Wisconsin,WI,-91.13808172,45.88505187
55115,Shawano County,Wisconsin,WI,-88.76223428,44.78817103
55117,Sheboygan County,Wisconsin,WI,-87.94039602,43.71968149
55119,Taylor County,Wisconsin,WI,-90.49278072,45.21524334
55121,Trempealeau County,Wisconsin,WI,-91.36023038,44.30886042
55123,Vernon County,Wisconsin,WI,-90.83504077,43.59520045
55125,Vilas County,Wisconsin,WI,-89.50560388,46.04393647
55127,Walworth County,Wisconsin,WI,-88.54248157,42.67061308
55129,Washburn County,Wisconsin,WI,-91.79416554,45.90235377
55131,Washington County,Wisconsin,WI,-88.22802799,43.37240325
55133,Waukesha County,Wisconsin,WI,-88.30065305,43.01909719
55135,Waupaca County,Wisconsin,WI,-88.96196457,44.46637333
55137,Waushara County,Wisconsin,WI,-89.22875459,44.11173987
55139,Winnebago County,Wisconsin,WI,-88.6373419,44.07065944
55141,Wood County,Wisconsin,WI,-90.03311985,44.45628651
56001,Albany County,Wyoming,WY,-105.7224856,41.65750059
56003,Big Horn County,Wyoming,WY,-107.9900952,44.52720398
56005,Campbell County,Wyoming,WY,-105.5392365,44.24914335
56007,Carbon County,Wyoming,WY,-106.922632,41.70464606
56009,Converse County,Wyoming,WY,-105.5004935,42.96998044
56011,Crook County,Wyoming,WY,-104.5666807,44.59389194
56013,Fremont County,Wyoming,WY,-108.6247301,43.037264
56015,Goshen County,Wyoming,WY,-104.3554201,42.08863803
56017,Hot Springs County,Wyoming,WY,-108.4281618,43.71547863
56019,Johnson County,Wyoming,WY,-106.5754176,44.0361906
56021,Laramie County,Wyoming,WY,-104.6931058,41.31124383
56023,Lincoln County,Wyoming,WY,-110.6547674,42.25295846
56025,Natrona County,Wyoming,WY,-106.7865703,42.96718113
56027,Niobrara County,Wyoming,WY,-104.4825651,43.05661257
56029,Park County,Wyoming,WY,-109.7583545,44.49271855
56031,Platte County,Wyoming,WY,-104.9636238,42.13250073
56033,Sheridan County,Wyoming,WY,-106.8767987,44.79196547
56035,Sublette County,Wyoming,WY,-109.90923,42.76687326
56037,Sweetwater County,Wyoming,WY,-108.8789993,41.65651231
56039,Teton County,Wyoming,WY,-110.5709742,43.71355603
56041,Uinta County,Wyoming,WY,-110.5530357,41.28932271
56043,Washakie County,Wyoming,WY,-107.679282,43.90906034
56045,Weston County,Wyoming,WY,-104.556904,43.84345569
35061,Valencia County,New Mexico,NM,-106.8060817,34.71006355
4012,La Paz County,Arizona,AZ,-113.9861542,33.72975345
55078,Menominee County,Wisconsin,WI,-88.70651728,45.0058129
